"4 ounces orgeat, such as Small Hand Foods orgeat",118,serious_eats
1/2 ounce green Chartreuse,119,serious_eats
3/4 ounce green Chartreuse,119,serious_eats
1/2 ounce green Chartreuse,119,serious_eats
1 1/4 ounce green Chartreuse,119,serious_eats
1/8 ounce green Chartreuse,119,serious_eats
3/4 ounce green Chartreuse,119,serious_eats
1/2 ounce green Chartreuse,119,serious_eats
1 1/2 ounces green Chartreuse,119,serious_eats
1/2 ounce green Chartreuse,119,serious_eats
1 1/4 ounce Green Chartreuse,119,serious_eats
1 1/2 ounces Green Chartreuse,119,serious_eats
1 1/2 ounces Green Chartreuse,119,serious_eats
1 1/2 ounces Green Chartreuse,119,serious_eats
1/2 ounce Green Chartreuse,119,serious_eats
1/2 ounce Green Chartreuse,119,serious_eats
1/2 ounce green Chartreuse,119,serious_eats
1/2 ounce Green Chartreuse,119,serious_eats
1/2 ounce Green Chartreuse,119,serious_eats
1/4 ounce Green Chartreuse,119,serious_eats
1/8 cup Green Chartreuse,119,serious_eats
3/4 ounce  Green Chartreuse,119,serious_eats
3/4 ounce Green Chartreuse,119,serious_eats
Splash Green Chartreuse,119,serious_eats
3/4 ounce Yellow Chartreuse,128,serious_eats
1/2 ounce yellow Chartreuse,128,serious_eats
3/4 ounce Yellow Chartreuse,128,serious_eats
1 ounce yellow Chartreuse or other liqueur of your choice,128,serious_eats
1/2 ounce Yellow Chartreuse,128,serious_eats
1/2 ounce Yellow Chartreuse,128,serious_eats
1/2 ounce yellow Chartreuse,128,serious_eats
1/4 ounce Yellow Chartreuse,128,serious_eats
1/4 ounce yellow Chartreuse,128,serious_eats
1/4 ounce Yellow Chartreuse,128,serious_eats
3/4 ounce Yellow Chartreuse,128,serious_eats
3/4 ounce Yellow Chartreuse,128,serious_eats
2 envelopes Knox gelatin,156,serious_eats
1 envelope Knox gelatin,156,serious_eats
1 envelope Knox gelatin,156,serious_eats
2 envelopes Knox gelatin,156,serious_eats
2 packets unflavored powdered gelatin,156,serious_eats
"1 1/2 ounces fresh sweet corn kernels, by weight",159,serious_eats
1/4 cup fresh corn kernels,159,serious_eats
1/4 ounce molasses,160,serious_eats
3/4 ounce date molasses,160,serious_eats
6 ounces Grandma's Molasses,160,serious_eats
1 1/2 ounces Zucca Rabarbaro Amaro,162,serious_eats
1 barspoon Lorenzo Inga My Amaro,162,serious_eats
1 ounce Amaro Abano,162,serious_eats
1 ounce Cardamaro,162,serious_eats
1 ounce Cardamaro,162,serious_eats
1 ounce Nardini Amaro,162,serious_eats
1 ounce Ramazzotti Amaro,162,serious_eats
1 ounce Zucca Amaro,162,serious_eats
1/2 ounce Cardamaro,162,serious_eats
1/8 ounce amaro,162,serious_eats
2 1/2 ounces  Amaro Lucano,162,serious_eats
2 ounces Rabarbaro Zucca Amaro,162,serious_eats
3/4 ounce Luxardo Amaro Abano,162,serious_eats
"5 ounces  Italian amaro, such as Averna",162,serious_eats
1 three inch sprig fresh tarragon,166,serious_eats
18 fresh tarragon leaves,166,serious_eats
4 tarragon leaves,166,serious_eats
Garnish: tarragon sprig,166,serious_eats
"1 small red onion , peeled and cut into 1 inch chunks",167,serious_eats
1/4 teaspoon baking soda,168,serious_eats
1 1/2 cups buttermilk,170,serious_eats
3/4 cup buttermilk,170,serious_eats
1 teaspoon coriander seeds,171,serious_eats
"1 teaspoon coriander seeds, whole",171,serious_eats
1/2 teaspoon coriander seeds,171,serious_eats
1/2 teaspoon whole coriander seeds,171,serious_eats
1/4 teaspoon whole coriander seeds,171,serious_eats
1/4 teaspoon whole coriander seeds,171,serious_eats
2 tablespoons whole coriander seed,171,serious_eats
2 teaspoons whole coriander,171,serious_eats
1  cinnamon stick or 2  cinnamon sticks,172,serious_eats
"1  cinnamon stick, broken in half",172,serious_eats
1 cinnamon stick,172,serious_eats
1 cinnamon stick,172,serious_eats
1 cinnamon stick,172,serious_eats
1 cinnamon stick,172,serious_eats
1 cinnamon stick,172,serious_eats
1 cinnamon stick,172,serious_eats
1 cinnamon stick,172,serious_eats
1 cinnamon stick,172,serious_eats
1 cinnamon stick,172,serious_eats
2  cinnamon sticks,172,serious_eats
2 cinnamon sticks,172,serious_eats
2 cinnamon sticks,172,serious_eats
2 cinnamon sticks,172,serious_eats
2 cinnamon sticks,172,serious_eats
2 cinnamon sticks,172,serious_eats
2 cinnamon sticks,172,serious_eats
3 cinnamon sticks,172,serious_eats
"3 cinnamon sticks, broken in half",172,serious_eats
3 three inch cinnamon sticks,172,serious_eats
4  cinnamon sticks,172,serious_eats
4  cinnamon sticks,172,serious_eats
4 cinnamon sticks,172,serious_eats
4 cinnamon sticks,172,serious_eats
4 cinnamon sticks,172,serious_eats
4 cinnamon sticks,172,serious_eats
4 cinnamon sticks,172,serious_eats
5 cinnamon sticks,172,serious_eats
6  cinnamon sticks,172,serious_eats
6 cinnamon sticks,172,serious_eats
Cinnamon stick for garnish,172,serious_eats
"Garnish: 8 cinnamon sticks, 8 lemon wheels",172,serious_eats
Garnish: cinnamon stick,172,serious_eats
Garnish: cinnamon stick,172,serious_eats
1/2 ounce green cardamom pods,173,serious_eats
1/4 cup green cardamom pods,173,serious_eats
10 cracked green cardamom pods,173,serious_eats
20 green cardamom pods,173,serious_eats
"4 green cardamom pods, lightly crushed",173,serious_eats
Pinch ground green cardamom,173,serious_eats
Cinnamon sticks,174,serious_eats
1 cinnamon stick,174,serious_eats
"1 cinnamon stick, crushed",174,serious_eats
1 cinnamon stick,174,serious_eats
1 cinnamon stick,174,serious_eats
1 cinnamon stick,174,serious_eats
1 cinnamon stick,174,serious_eats
Cinnamon stick as garnish,174,serious_eats
2 cinnamon sticks,174,serious_eats
1 stick cinnamon,174,serious_eats
1 1/2 ounces Saigon cinnamon,174,serious_eats
1/2 teaspoon cinnamon,174,serious_eats
10 sticks cinnamon,174,serious_eats
2 cinnamon sticks,174,serious_eats
3 teaspoons cinnamon,174,serious_eats
3/4 ounce whole cinnamon,174,serious_eats
Dash cinnamon,174,serious_eats
Freshly grated cinnamon for garnish,174,serious_eats
Garnish: Grated cinnamon,174,serious_eats
"1 Granny Smith apple, peeled, cored, and cut into 1/4 inch slices",175,serious_eats
2 teaspoon honey or brown sugar,176,serious_eats
1 barspoon brown sugar,176,serious_eats
1 cup brown sugar,176,serious_eats
1 cup brown sugar,176,serious_eats
1 cup brown sugar,176,serious_eats
1 tablespoon brown sugar,176,serious_eats
1/4 cup packed brown sugar,176,serious_eats
2/3 cup brown sugar,176,serious_eats
"25 grams brown sugar, broken up well",176,serious_eats
Garnish: Pinch brown sugar,176,serious_eats
2 cups toasted pecans,177,serious_eats
1/2 tablespoon dried orange zest,179,serious_eats
2 strips orange zest,179,serious_eats
4  segments orange zest,179,serious_eats
1/2 ounce maple syrup,180,serious_eats
1 teaspoon maple syrup,180,serious_eats
"2 tablespoons sugar, maple syrup or sweetener of choice",180,serious_eats
1/2 teaspoon maple syrup,180,serious_eats
1 cup maple syrup,180,serious_eats
1 teaspoon  maple syrup,180,serious_eats
1 teaspoon maple syrup,180,serious_eats
1/2 cup maple syrup,180,serious_eats
1/2 ounce  Grade B maple syrup,180,serious_eats
1/2 ounce Deep Mountain Grade B Maple Syrup,180,serious_eats
1/2 ounce Grade B Maple Syrup,180,serious_eats
1/2 ounce Grade B maple syrup,180,serious_eats
1/2 ounce maple syrup,180,serious_eats
1/2 ounce maple syrup,180,serious_eats
1/4 ounce Deep Mountain Grade B Maple Syrup,180,serious_eats
1/4 ounce Grade B maple syrup,180,serious_eats
1/4 ounce maple syrup,180,serious_eats
1/8 ounce maple syrup,180,serious_eats
2 ounces maple syrup,180,serious_eats
2 tablespoon pure maple syrup,180,serious_eats
2/3 cup maple syrup,180,serious_eats
3/4 ounce pure maple syrup,180,serious_eats
8 ounces maple syrup,180,serious_eats
"Up to 1/2 ounce maple syrup , to taste",180,serious_eats
2 cups apple cider,181,serious_eats
3 ounces chilled semi dry cider,181,serious_eats
3 ounces extra dry hard cider,181,serious_eats
8 ounces chilled semi dry hard cider,181,serious_eats
1 gallon apple cider,181,serious_eats
"1 ounce apple cider, chilled",181,serious_eats
1 ounce fresh apple cider,181,serious_eats
1 ounce fresh apple cider,181,serious_eats
1 ounce unfiltered apple cider,181,serious_eats
1/2 gallon cider,181,serious_eats
1/2 ounce unfiltered apple cider,181,serious_eats
2 1/2 ounces  hot apple cider,181,serious_eats
2 1/2 ounces boiled cider,181,serious_eats
2 cups apple cider,181,serious_eats
2 ounces apple cider,181,serious_eats
2 ounces Knudsen's Cider & Spice apple cider,181,serious_eats
3 ounces cold pressed apple cider,181,serious_eats
3/4 ounce  fresh apple cider,181,serious_eats
3/4 ounce apple cider,181,serious_eats
3/4 ounce unfiltered apple cider,181,serious_eats
4 1/2 cups apple cider,181,serious_eats
4 cups apple cider,181,serious_eats
4 cups fresh apple cider,181,serious_eats
4 ounces chilled hard cider,181,serious_eats
4 ounces Crispin Original Cider,181,serious_eats
8 ounces apple cider,181,serious_eats
8 ounces apple cider,181,serious_eats
8 ounces apple cider,181,serious_eats
16 strips crisply cooked bacon,184,serious_eats
4 strips crisp cooked bacon,184,serious_eats
4 thick cut slices of bacon,184,serious_eats
6 bacon swizzle sticks,184,serious_eats
8 strips of thick cut bacon,184,serious_eats
1/2 teaspoon ground ginger,192,serious_eats
2 ounces Old Tom gin,193,serious_eats
10 ounces Holland or Old Tom gin,193,serious_eats
1 1/2 ounces Hayman's Old Tom Gin,193,serious_eats
1 1/2 ounces Ransom Old Tom Gin,193,serious_eats
1 1/2 ounces Ransom Old Tom Gin,193,serious_eats
1 ounce Old Tom Gin,193,serious_eats
1 ounce Ransom Old Tom Gin,193,serious_eats
2 ounces Ransom Old Tom Gin,193,serious_eats
3/4 ounce Hayman's Old Tom Gin,193,serious_eats
1 tablespoon honey,196,serious_eats
"2 teaspoons honey, to taste*",196,serious_eats
"1 to 2 teaspoons honey, to taste",196,serious_eats
1/2 teaspoon honey,196,serious_eats
1 cup honey,196,serious_eats
1 cup honey,196,serious_eats
1 ounce  honey,196,serious_eats
1 ounce honey,196,serious_eats
1 ounce honey,196,serious_eats
1 ounce honey,196,serious_eats
1 quart honey,196,serious_eats
1 teaspoon honey,196,serious_eats
1/2 cup  honey,196,serious_eats
1/2 cup  honey,196,serious_eats
1/2 cup honey,196,serious_eats
1/2 cup honey,196,serious_eats
1/2 ounce  honey,196,serious_eats
1/2 ounce honey,196,serious_eats
1/2 ounce smoked honey,196,serious_eats
1/4 cup honey,196,serious_eats
1/4 cup honey,196,serious_eats
1/4 ounce honey,196,serious_eats
1/4 ounce honey,196,serious_eats
2 cups raw honey,196,serious_eats
2 ounces honey,196,serious_eats
2 tablespoons honey,196,serious_eats
2 teaspoons honey,196,serious_eats
4 cups honey,196,serious_eats
4 ounces honey,196,serious_eats
8 ounces honey,196,serious_eats
8 ounces honey,196,serious_eats
1 sprig fresh dill,197,serious_eats
2 sprigs dill,197,serious_eats
"1/2 a small cucumber, sliced thin",198,serious_eats
4 thin slices cucumber,198,serious_eats
"1  piece cucumber, coarsely chopped",198,serious_eats
2 slices cucumber,198,serious_eats
"1 kirby cucumber, sliced",198,serious_eats
Garnish: cucumber slice,198,serious_eats
"1  round peeled cucumber , plus 1 cucumber stick for garnish",198,serious_eats
"1  section English cucumber , peeled",198,serious_eats
1 cucumber slice,198,serious_eats
"1 cucumber, cut into rough chunks",198,serious_eats
"1/2 large English cucumber , peeled and cut into 1 inch chunks",198,serious_eats
2  cucumber slices,198,serious_eats
2  slices cucumber,198,serious_eats
"2 cucumbers, cut into 1/2 inch rounds",198,serious_eats
2 half inch slices peeled fresh cucumber,198,serious_eats
2 thin slices cucumber,198,serious_eats
3  cucumber slices,198,serious_eats
3  slices cucumber,198,serious_eats
5 quarter inch slices cucumber,198,serious_eats
Garnish: 3 thin slices cucumber,198,serious_eats
Garnish: cucumber julienne and a fresh mint sprig,198,serious_eats
Garnish: cucumber ribbon,198,serious_eats
Garnish: cucumber slice,198,serious_eats
Garnish: cucumber slice,198,serious_eats
Garnish: Lovage leaf and thin cucumber slice,198,serious_eats
"1 pound ripe tomatoes, whichever variety is tasting best",199,serious_eats
"2  cans whole peeled tomatoes, preferably San Marzano",199,serious_eats
"2 pounds  very ripe tomatoes, cored and cut into 1 inch chunks",199,serious_eats
"4 to 5 pounds ripe tomatoes, preferably heirloom",199,serious_eats
6 toasted almonds,210,serious_eats
1/4 cup raw almonds,210,serious_eats
"Finely chopped toasted almonds, for garnish",210,serious_eats
1 teaspoon almond extract,211,serious_eats
3/4 teaspoon almond extract,211,serious_eats
"1 drop almond extract, or more to taste",211,serious_eats
"3 tablespoons  sherry vinegar, plus more to taste",213,serious_eats
1/4 teaspoon smoked paprika,217,serious_eats
"1 whole dried ancho chile pod, split",218,serious_eats
"2 scallions, top third of greens removed",224,serious_eats
"1 jalapeno slice, about 1/2 inch thick",226,serious_eats
"1 thin round jalapeño pepper, with seeds",226,serious_eats
"1/2 small green jalapeño , stemmed",226,serious_eats
"2 jalapeño peppers, sliced in half",226,serious_eats
2 large jalapeños,226,serious_eats
"5 jalapeño peppers, roughly sliced",226,serious_eats
1  bag cranberries,232,serious_eats
1  bag cranberries,232,serious_eats
1 1/2 cups cranberries,232,serious_eats
1 cup fresh cranberries,232,serious_eats
1 cup fresh whole cranberries,232,serious_eats
1 package  fresh cranberries,232,serious_eats
1/2 cup fresh cranberries,232,serious_eats
16 cranberries,232,serious_eats
2 cups  cranberries,232,serious_eats
2 cups  fresh cranberries,232,serious_eats
2 cups fresh cranberries,232,serious_eats
"2 cups fresh cranberries, roughly chopped",232,serious_eats
2 tablespoons dried cranberries,232,serious_eats
4 macerated cranberries,232,serious_eats
8 cranberries,232,serious_eats
"Cranberries, for garnish",232,serious_eats
"Fresh cranberries, halved lengthwise",232,serious_eats
"Garnish: 1 large mint sprig, 3 macerated cranberries",232,serious_eats
Garnish: 3 whole cranberries and lime twist,232,serious_eats
1 1/2 cups cherries or 3/4 cup dried cherries,233,serious_eats
3 cups whole milk,236,serious_eats
1/2 cup whole milk,236,serious_eats
2 cups whole milk,236,serious_eats
1 1/2 cups whole milk,236,serious_eats
1 cup whole milk,236,serious_eats
1/2 cup whole milk,236,serious_eats
1/2 cup whole milk,236,serious_eats
1/2 gallon whole milk,236,serious_eats
2 1/2 cups whole milk,236,serious_eats
2 cups whole milk,236,serious_eats
2 cups whole milk,236,serious_eats
2 quarts  whole milk,236,serious_eats
3 cups whole milk,236,serious_eats
3 cups whole milk,236,serious_eats
3 cups whole milk,236,serious_eats
3 cups whole milk,236,serious_eats
3 cups whole milk,236,serious_eats
3 cups whole milk,236,serious_eats
3 cups whole milk,236,serious_eats
3 cups whole milk,236,serious_eats
3 cups whole milk,236,serious_eats
3 cups whole milk,236,serious_eats
3 cups whole milk,236,serious_eats
3 cups whole milk,236,serious_eats
3 cups whole milk,236,serious_eats
3.5 ounces whole milk,236,serious_eats
3/4 cup  whole milk,236,serious_eats
3/4 cup whole milk,236,serious_eats
8 ounces dark rum,237,serious_eats
2 ounces dark rum,237,serious_eats
1 part dark rum,237,serious_eats
1 1/2 ounces dark rum,237,serious_eats
1/2 ounce Mount Gay Eclipse dark rum,237,serious_eats
2 ounces dark rum,237,serious_eats
1 1/2 cups dark rum,237,serious_eats
1 1/2 ounce dark rum,237,serious_eats
1 ounce  Plantation Pineapple “Stiggins’ Fancy” Original Dark Rum,237,serious_eats
1 ounce dark rum,237,serious_eats
"1 ounce dark rum, or more to taste",237,serious_eats
"1 ounce dark rum, such as Blackwell, divided",237,serious_eats
"1 ounce dark rum, such as El Dorado 5 year",237,serious_eats
"1/2 cup  dark rum, such as Gosling's, or spiced rum, such as Malahat Spiced Rum",237,serious_eats
1/2 cup dark rum,237,serious_eats
2 1/2 ounces dark rum,237,serious_eats
2 cups dark rum,237,serious_eats
2 cups dark rum,237,serious_eats
2 cups dark rum,237,serious_eats
2 cups dark rum or brandy,237,serious_eats
2 cups dark rum or brandy,237,serious_eats
2 ounces dark rum,237,serious_eats
"2 ounces dark rum, such as Gosling's Black Seal",237,serious_eats
3/4 ounce dark rum,237,serious_eats
4 ounces  dark rum such as Appleton V/X,237,serious_eats
4 ounces dark rum,237,serious_eats
8 ounces dark rum,237,serious_eats
2 ounces brandy,238,serious_eats
1 ounce brandy,238,serious_eats
1/2 ounce brandy,238,serious_eats
2 ounces brandy,238,serious_eats
8 ounces brandy,238,serious_eats
2 dashes  brandy,238,serious_eats
1 1/2 ounces brandy,238,serious_eats
12 to 16 ounces brandy,238,serious_eats
1 ounce brandy,238,serious_eats
1 1/2 cups brandy,238,serious_eats
1 1/2 cups brandy,238,serious_eats
1 cup brandy,238,serious_eats
1 ounce brandy,238,serious_eats
1/2 cup brandy,238,serious_eats
1/2 cup brandy,238,serious_eats
1/2 cup brandy,238,serious_eats
1/2 ounce brandy,238,serious_eats
2 cups rum or brandy,238,serious_eats
2 teaspoons brandy,238,serious_eats
25 ounces brandy,238,serious_eats
3/4 cup brandy,238,serious_eats
4 quarts California brandy,238,serious_eats
8 ounces brandy,238,serious_eats
1/2 teaspoon corn starch,239,serious_eats
3 tablespoons  fish sauce,240,serious_eats
1 bay leaf,243,serious_eats
1 bay leaf,243,serious_eats
2 bay leaves,243,serious_eats
2 bay leaves,243,serious_eats
"1 pound  medium shrimp, shelled and deveined",245,serious_eats
1 full sprig oregano,246,serious_eats
6 ounces  clam juice,247,serious_eats
2 heaping tablespoons Dijon mustard,257,serious_eats
1 pod star anise,266,serious_eats
1 star anise,266,serious_eats
1 star anise pod,266,serious_eats
1 tablespoon whole star anise,266,serious_eats
1 whole star anise pod,266,serious_eats
1 whole star anise pod,266,serious_eats
"1 whole star anise, crushed",266,serious_eats
10 star anise pods,266,serious_eats
2 star anise pods,266,serious_eats
2 tablespoons star anise,266,serious_eats
2 whole star anise pods,266,serious_eats
4 whole star anise pods,266,serious_eats
6 star star anise pods,266,serious_eats
Star anise for garnish,266,serious_eats
3 ounces carrot juice,272,serious_eats
1 ounce carrot juice,272,serious_eats
1 sprig rosemary,274,serious_eats
several sprigs of rosemary,274,serious_eats
5 sprigs fresh rosemary,274,serious_eats
1 sprig rosemary,274,serious_eats
1 teaspoon fresh rosemary leaves,274,serious_eats
"1 two inch Rosemary sprig, plus additional for garnish",274,serious_eats
1/2 ounce  Rosemary Honey,274,serious_eats
"1/2 stalk of rosemary  plus 1 sprig, with leaves, for garnish",274,serious_eats
18 ounces rosemary infused Aperol,274,serious_eats
"2 fresh rosemary sprigs, divided",274,serious_eats
2 inch sprig of rosemary,274,serious_eats
2 sprigs fresh rosemary,274,serious_eats
2 sprigs rosemary,274,serious_eats
3  sprigs fresh rosemary,274,serious_eats
3 long sprigs fresh rosemary,274,serious_eats
3 sprigs rosemary,274,serious_eats
3/4 ounce  Rosemary Honey,274,serious_eats
5 large rosemary sprigs,274,serious_eats
5 large rosemary sprigs,274,serious_eats
5 sprigs rosemary,274,serious_eats
6  sprigs rosemary,274,serious_eats
Garnish: chopped rosemary,274,serious_eats
Garnish: rosemary sprig,274,serious_eats
Garnish: Sprig of Douglas fir or rosemary,274,serious_eats
"Rosemary sprig, for garnish",274,serious_eats
"Rosemary sprig, for garnish",274,serious_eats
1 ounce Dolin Blanc Vermouth,276,serious_eats
1/2 ounce blanc vermouth,276,serious_eats
1 1/2 ounces Dolin Blanc Vermouth,276,serious_eats
1 1/2 ounces Dolin Blanc Vermouth,276,serious_eats
1 1/2 ounces Dolin Blanc vermouth,276,serious_eats
1 1/2 ounces Dolin Blanc Vermouth,276,serious_eats
1 1/2 ounces Dolin Blanc vermouth,276,serious_eats
1 1/2 ounces Dolin Rouge Vermouth,276,serious_eats
1 1/4 ounces Carpano Antica Vermouth,276,serious_eats
1 cup  Dolin blanc vermouth,276,serious_eats
1 ounce Cocchi Vermouth di Torino,276,serious_eats
1 ounce Dolin Blanc Vermouth,276,serious_eats
1 ounce Dolin Blanc Vermouth,276,serious_eats
1 ounce Dolin Rouge Vermouth,276,serious_eats
1 ounces Dolin Blanc vermouth,276,serious_eats
1/2 ounce Carpano Antica Formula vermouth,276,serious_eats
1/2 ounce Carpano Antica vermouth,276,serious_eats
1/2 ounce Dolin Blanc vermouth,276,serious_eats
1/2 ounce Dolin Blanc vermouth,276,serious_eats
2 ounces  Cocchi Vermouth di Torino,276,serious_eats
2 ounces Carpano Antica Vermouth,276,serious_eats
3/4 ounce Dolin Blanc Vermouth,276,serious_eats
3/4 ounce Dolin Blanc vermouth,276,serious_eats
Light 1/2 ounce Carpano Antica Formula vermouth,276,serious_eats
"1/4 medium yellow onion, thinly sliced",281,serious_eats
"1 1/2 ounces Dry Sack Oloroso Sherry, such as Williams & Humbert Dry Sack 15 year",282,serious_eats
1 1/2 ounces Manzanilla sherry,282,serious_eats
1 1/2 ounces sherry,282,serious_eats
1 cup  oloroso sherry,282,serious_eats
1 ounce cream sherry,282,serious_eats
1 ounce cream sherry such as Lustau East India Solera,282,serious_eats
1/2 cup sweet or India sherry,282,serious_eats
1/2 ounce Lustau East India Solera Sherry,282,serious_eats
"1/2 ounce oloroso sherry, such as Lustau Oloroso ""Emperatriz Eugenia""",282,serious_eats
"1/2 ounce oloroso sherry, such as Williams & Humbert",282,serious_eats
1/2 ounce Pedro Ximenez Sherry,282,serious_eats
1/2 ounce Pedro Ximenez Sherry,282,serious_eats
12 ounces  Lustau PX or Moscatel sherry,282,serious_eats
12 ounces  oloroso sherry,282,serious_eats
2 1/4 cups Lustau East India Solera Sherry,282,serious_eats
2 cups Manzanilla sherry,282,serious_eats
3/4 ounce Dry Sack 15 year sherry,282,serious_eats
3/4 ounce Lustau East India sherry,282,serious_eats
3/4 ounce Oloroso Sherry,282,serious_eats
3/4 ounce oloroso sherry,282,serious_eats
1 cup pitted Bing cherries,286,serious_eats
"1 whole bing cherry, to garnish",286,serious_eats
"3 bing cherries, pitted and stemmed",286,serious_eats
"4 bing cherries, pitted",286,serious_eats
1/2 teaspoon citric acid,287,serious_eats
1 cup corn syrup,291,serious_eats
2 tablespoon corn syrup,291,serious_eats
"1 large banana, sliced",295,serious_eats
1/3 of a fresh ripe banana,295,serious_eats
1/4 cup yuzu juice,297,serious_eats
1 teaspoon ground dried ginger,306,serious_eats
"1 1/2 inch ginger root, thinly sliced",306,serious_eats
"4 slices fresh ginger, each 1/4 inch thick",306,serious_eats
1/2 cup julienned ginger,306,serious_eats
"1  knob fresh ginger, about 1 1/2 ounces, peeled",306,serious_eats
1 1/2 ounces  peeled ginger root,306,serious_eats
"1 cup peeled fresh ginger root, sliced 1/2 inch thick",306,serious_eats
"1 inch piece fresh ginger, chopped",306,serious_eats
"1 inch piece of ginger, finely chopped",306,serious_eats
1 pound fresh ginger root,306,serious_eats
1 tablespoon chopped fresh ginger,306,serious_eats
1 tablespoon minced fresh ginger,306,serious_eats
1 tablespoon powdered ginger,306,serious_eats
1 teaspoon dried ginger slices,306,serious_eats
"1/2 cup fresh ginger, peeled and roughly chopped",306,serious_eats
1/2 cup grated fresh ginger,306,serious_eats
"1/2 cup peeled ginger root, roughly chopped",306,serious_eats
"1/2 inch fresh ginger, peeled and sliced",306,serious_eats
"1/4 cup fresh ginger, grated",306,serious_eats
"1/8 inch thin slice of ginger, roughly the size of a nickel",306,serious_eats
"12 one inch pieces fresh ginger root, peeled",306,serious_eats
"2 ounces ginger root, peeled",306,serious_eats
"2 ounces of peeled and chopped fresh ginger, by weight",306,serious_eats
2 tablespoons peeled and diced ginger root,306,serious_eats
2 teaspoons freshly grated ginger,306,serious_eats
"2 thin, quarter size rounds peeled fresh ginger , see note",306,serious_eats
5  slices peeled ginger,306,serious_eats
5 paper thin slices of ginger,306,serious_eats
"One 1/4 inch piece  fresh ginger, peeled and sliced",306,serious_eats
"One 2 inch knob fresh ginger, peeled and sliced",306,serious_eats
1 piece of candied ginger,307,serious_eats
"Candied ginger, for garnish",307,serious_eats
"Candied ginger, to garnish",307,serious_eats
"Crystallized ginger, for garnish",307,serious_eats
1  can coconut milk,313,serious_eats
1 cup unsweetened coconut milk,313,serious_eats
1 ounce unsweetened coconut milk,313,serious_eats
1 tablespoon coconut milk,313,serious_eats
2 cups coconut milk,313,serious_eats
"4 ounces coconut milk, such as Silk Coconut",313,serious_eats
6 ounces canned coconut milk,313,serious_eats
8 ounces coconut milk,313,serious_eats
"1 tablespoon Dutch process cocoa powder , plus more for dusting",314,serious_eats
1 tablespoon unsweetened cocoa powder,314,serious_eats
"1/4 cup  unsweetened cocoa powder, such as Valrhona",314,serious_eats
1/4 cup cocoa powder,314,serious_eats
1/4 cup cocoa powder,314,serious_eats
1/4 cup cocoa powder,314,serious_eats
1/4 cup cocoa powder,314,serious_eats
1/4 cup cocoa powder,314,serious_eats
1/4 cup cocoa powder,314,serious_eats
1/4 cup cocoa powder,314,serious_eats
3 tablespoons unsweetened cocoa powder,314,serious_eats
"1/4 cup sliced almonds, toasted",315,serious_eats
1 teaspoon espresso powder,316,serious_eats
"2 ounces bittersweet chocolate , grated",317,serious_eats
4 ounces bittersweet chocolate chips,317,serious_eats
4 ounces bittersweet chocolate chips,317,serious_eats
4 ounces bittersweet chocolate chips,317,serious_eats
4 ounces bittersweet chocolate chips,317,serious_eats
4 ounces bittersweet chocolate chips,317,serious_eats
4 ounces bittersweet chocolate chips,317,serious_eats
8 ounces bittersweet chocolate chips,317,serious_eats
2 ounces  fresh juice from 1 red grapefruit,319,serious_eats
1 navel orange,320,serious_eats
1/2 cup hazelnut liqueur,322,serious_eats
1 bag frozen sliced peaches,323,serious_eats
1 pound of frozen white peaches or 4 fresh white peaches,323,serious_eats
"1 cup frozen peach slices, thawed",323,serious_eats
1 half very ripe peach,323,serious_eats
1 pound dried peaches,323,serious_eats
"1/2 a medium peach, sliced",323,serious_eats
1/2 ripe white peach,323,serious_eats
1/3 cup fresh diced peaches,323,serious_eats
"1/4 of an overripe peach, cut into slices",323,serious_eats
"2 large peaches, pit removed, flesh and skin roughly chopped",323,serious_eats
"2 medium peaches , pitted and diced",323,serious_eats
"2 ripe peaches, pitted and cubed",323,serious_eats
"2 ripe peaches, pitted and cubed",323,serious_eats
"2 ripe peaches, roughly cubed",323,serious_eats
3 slices peach,323,serious_eats
4 ripe peach slices,323,serious_eats
"Additional peach slices, for garnish",323,serious_eats
Garnish: peach slice,323,serious_eats
Garnish: peach slice,323,serious_eats
1 1/2 ounces fresh orange juice,325,serious_eats
3/4 ounce fresh orange juice,325,serious_eats
2 ounces freshly squeezed orange juice,325,serious_eats
1/2 ounce fresh squeezed orange juice,325,serious_eats
3/4 ounce fresh orange juice,325,serious_eats
1 ounce fresh orange juice,325,serious_eats
2 ounces fresh squeezed orange juice,325,serious_eats
1 ounce fresh orange juice,325,serious_eats
1/2 ounce fresh orange juice,325,serious_eats
1 part orange juice,325,serious_eats
1/2 cup freshly squeezed orange juice,325,serious_eats
2 ounces fresh orange juice,325,serious_eats
1 ounce fresh orange juice,325,serious_eats
"2 ounces fresh orange juice, from 1 small orange",325,serious_eats
1/2 cup freshly squeezed orange juice,325,serious_eats
2 ounces fresh squeezed orange juice,325,serious_eats
3 ounces freshly squeezed orange juice,325,serious_eats
1 ounce fresh orange juice,325,serious_eats
"1 1/2 cups freshly squeezed orange juice, from 3 oranges",325,serious_eats
1 cup  fresh orange juice,325,serious_eats
1 ounce fresh orange juice,325,serious_eats
1 ounce freshly squeezed orange juice,325,serious_eats
1/2 ounce  fresh juice from 1 orange,325,serious_eats
1/2 ounce freshly squeezed juice from 1 orange,325,serious_eats
1/2 ounce freshly squeezed orange juice,325,serious_eats
1/2 ounce freshly squeezed orange juice,325,serious_eats
1/2 ounce freshly squeezed orange juice from 1 orange,325,serious_eats
